frame_id,hand_id,手类型,finger_id,finger_name,node_id,node_name,x,y,z
7465,141,左手,0,拇指,1,关节1(靠近手掌),-150.01,373.44,37.35
7465,141,左手,0,拇指,2,关节2(中间),-156.32,392.68,3.36
7465,141,左手,0,拇指,3,关节3(指尖),-148.73,407.86,-26.28
7465,141,左手,1,食指,1,关节1(靠近手掌),-147.46,365.64,-30.32
7465,141,左手,1,食指,2,关节2(中间),-144.40,369.92,-53.59
7465,141,左手,1,食指,3,关节3(指尖),-141.54,381.73,-65.45
7465,141,左手,2,中指,1,关节1(靠近手掌),-133.69,360.98,-29.46
7465,141,左手,2,中指,2,关节2(中间),-136.30,348.25,-54.18
7465,141,左手,2,中指,3,关节3(指尖),-143.16,337.89,-89.58
7465,141,左手,3,无名指,1,关节1(靠近手掌),-117.37,357.93,-23.06
7465,141,左手,3,无名指,2,关节2(中间),-100.60,346.96,-47.75
7465,141,左手,3,无名指,3,关节3(指尖),-82.11,338.62,-74.78
7465,141,左手,4,小指,1,关节1(靠近手掌),-105.02,358.25,-12.70
7465,141,左手,4,小指,2,关节2(中间),-97.67,354.34,-32.64
7465,141,左手,4,小指,3,关节3(指尖),-85.62,350.17,-60.32
7465,164,右手,0,拇指,1,关节1(靠近手掌),87.87,394.12,50.55
7465,164,右手,0,拇指,2,关节2(中间),84.97,390.71,17.15
7465,164,右手,0,拇指,3,关节3(指尖),85.35,382.17,-10.80
7465,164,右手,1,食指,1,关节1(靠近手掌),75.57,392.99,-12.85
7465,164,右手,1,食指,2,关节2(中间),64.52,387.02,-37.47
7465,164,右手,1,食指,3,关节3(指尖),47.83,376.21,-62.98
7465,164,右手,2,中指,1,关节1(靠近手掌),84.47,387.41,-14.93
7465,164,右手,2,中指,2,关节2(中间),97.28,376.57,-45.60
7465,164,右手,2,中指,3,关节3(指尖),114.78,359.20,-86.01
7465,164,右手,3,无名指,1,关节1(靠近手掌),95.05,380.13,-11.73
7465,164,右手,3,无名指,2,关节2(中间),86.20,372.33,-36.39
7465,164,右手,3,无名指,3,关节3(指尖),74.63,361.07,-53.75
7465,164,右手,4,小指,1,关节1(靠近手掌),103.27,372.83,-3.55
7465,164,右手,4,小指,2,关节2(中间),95.27,359.03,-11.10
7465,164,右手,4,小指,3,关节3(指尖),86.06,352.13,0.32
7466,141,左手,0,拇指,1,关节1(靠近手掌),-149.85,373.57,37.51
7466,141,左手,0,拇指,2,关节2(中间),-155.94,392.74,3.38
7466,141,左手,0,拇指,3,关节3(指尖),-148.17,407.81,-26.37
7466,141,左手,1,食指,1,关节1(靠近手掌),-147.17,365.72,-30.19
7466,141,左手,1,食指,2,关节2(中间),-144.01,369.91,-53.52
7466,141,左手,1,食指,3,关节3(指尖),-140.78,381.64,-65.74
7466,141,左手,2,中指,1,关节1(靠近手掌),-133.43,361.08,-29.31
7466,141,左手,2,中指,2,关节2(中间),-136.14,348.23,-54.15
7466,141,左手,2,中指,3,关节3(指尖),-143.26,337.70,-89.82
7466,141,左手,3,无名指,1,关节1(靠近手掌),-117.15,358.05,-22.91
7466,141,左手,3,无名指,2,关节2(中间),-100.34,347.30,-47.56
7466,141,左手,3,无名指,3,关节3(指尖),-81.78,339.21,-74.52
7466,141,左手,4,小指,1,关节1(靠近手掌),-104.83,358.37,-12.53
7466,141,左手,4,小指,2,关节2(中间),-97.44,354.48,-32.47
7466,141,左手,4,小指,3,关节3(指尖),-85.34,350.41,-60.04
7466,164,右手,0,拇指,1,关节1(靠近手掌),87.54,393.89,49.63
7466,164,右手,0,拇指,2,关节2(中间),85.73,390.35,16.14
7466,164,右手,0,拇指,3,关节3(指尖),87.35,382.71,-11.58
7466,164,右手,1,食指,1,关节1(靠近手掌),75.82,392.02,-12.47
7466,164,右手,1,食指,2,关节2(中间),68.44,386.84,-37.58
7466,164,右手,1,食指,3,关节3(指尖),56.70,376.64,-64.76
7466,164,右手,2,中指,1,关节1(靠近手掌),85.40,388.09,-15.08
7466,164,右手,2,中指,2,关节2(中间),96.66,377.55,-42.67
7466,164,右手,2,中指,3,关节3(指尖),109.46,361.41,-78.47
7466,164,右手,3,无名指,1,关节1(靠近手掌),96.53,381.51,-12.28
7466,164,右手,3,无名指,2,关节2(中间),88.00,371.22,-36.23
7466,164,右手,3,无名指,3,关节3(指尖),77.57,356.27,-54.12
7466,164,右手,4,小指,1,关节1(靠近手掌),105.30,375.35,-4.48
7466,164,右手,4,小指,2,关节2(中间),96.47,360.06,-10.28
7466,164,右手,4,小指,3,关节3(指尖),87.89,353.75,2.67
7467,141,左手,0,拇指,1,关节1(靠近手掌),-149.61,373.82,37.75
7467,141,左手,0,拇指,2,关节2(中间),-155.65,393.00,3.70
7467,141,左手,0,拇指,3,关节3(指尖),-147.98,408.08,-25.98
7467,141,左手,1,食指,1,关节1(靠近手掌),-146.86,365.99,-29.92
7467,141,左手,1,食指,2,关节2(中间),-143.72,370.07,-53.31
7467,141,左手,1,食指,3,关节3(指尖),-140.49,381.85,-66.05
7467,141,左手,2,中指,1,关节1(靠近手掌),-133.12,361.36,-29.05
7467,141,左手,2,中指,2,关节2(中间),-135.76,348.42,-53.88
7467,141,左手,2,中指,3,关节3(指尖),-142.55,337.74,-89.52
7467,141,左手,3,无名指,1,关节1(靠近手掌),-116.83,358.35,-22.65
7467,141,左手,3,无名指,2,关节2(中间),-99.98,347.85,-47.27
7467,141,左手,3,无名指,3,关节3(指尖),-81.33,340.07,-73.93
7467,141,左手,4,小指,1,关节1(靠近手掌),-104.51,358.70,-12.27
7467,141,左手,4,小指,2,关节2(中间),-97.13,354.95,-32.21
7467,141,左手,4,小指,3,关节3(指尖),-85.04,351.31,-59.66
7468,141,左手,0,拇指,1,关节1(靠近手掌),-149.20,374.05,37.98
7468,141,左手,0,拇指,2,关节2(中间),-154.08,393.52,3.86
7468,141,左手,0,拇指,3,关节3(指尖),-145.01,408.64,-25.83
7468,141,左手,1,食指,1,关节1(靠近手掌),-146.56,366.25,-29.73
7468,141,左手,1,食指,2,关节2(中间),-143.36,370.30,-53.14
7468,141,左手,1,食指,3,关节3(指尖),-140.18,381.98,-65.60
7468,141,左手,2,中指,1,关节1(靠近手掌),-132.84,361.62,-28.87
7468,141,左手,2,中指,2,关节2(中间),-135.48,348.70,-53.69
7468,141,左手,2,中指,3,关节3(指尖),-142.27,338.07,-89.12
7468,141,左手,3,无名指,1,关节1(靠近手掌),-116.56,358.62,-22.48
7468,141,左手,3,无名指,2,关节2(中间),-100.17,348.25,-47.17
7468,141,左手,3,无名指,3,关节3(指尖),-82.02,340.43,-74.00
7468,141,左手,4,小指,1,关节1(靠近手掌),-104.25,358.96,-12.11
7468,141,左手,4,小指,2,关节2(中间),-96.84,355.21,-32.18
7468,141,左手,4,小指,3,关节3(指尖),-84.75,351.57,-59.84
7468,165,右手,0,拇指,1,关节1(靠近手掌),89.08,393.31,51.34
7468,165,右手,0,拇指,2,关节2(中间),85.12,390.10,17.97
7468,165,右手,0,拇指,3,关节3(指尖),84.71,381.77,-10.21
7468,165,右手,1,食指,1,关节1(靠近手掌),76.31,392.36,-11.88
7468,165,右手,1,食指,2,关节2(中间),65.19,386.00,-36.47
7468,165,右手,1,食指,3,关节3(指尖),48.52,374.65,-61.87
7468,165,右手,2,中指,1,关节1(靠近手掌),85.54,386.71,-14.07
7468,165,右手,2,中指,2,关节2(中间),98.10,375.86,-44.86
7468,165,右手,2,中指,3,关节3(指尖),115.02,358.99,-85.39
7468,165,右手,3,无名指,1,关节1(靠近手掌),96.42,379.34,-10.96
7468,165,右手,3,无名指,2,关节2(中间),87.85,371.26,-35.58
7468,165,右手,3,无名指,3,关节3(指尖),76.35,359.74,-52.54
7468,165,右手,4,小指,1,关节1(靠近手掌),104.86,371.87,-2.93
7468,165,右手,4,小指,2,关节2(中间),96.78,357.89,-10.47
7468,165,右手,4,小指,3,关节3(指尖),87.11,350.68,1.15
7469,141,左手,0,拇指,1,关节1(靠近手掌),-148.72,373.96,38.68
7469,141,左手,0,拇指,2,关节2(中间),-153.15,393.45,4.50
7469,141,左手,0,拇指,3,关节3(指尖),-143.33,408.42,-25.11
7469,141,左手,1,食指,1,关节1(靠近手掌),-145.95,366.11,-29.05
7469,141,左手,1,食指,2,关节2(中间),-142.64,369.97,-52.50
7469,141,左手,1,食指,3,关节3(指尖),-139.21,381.39,-65.08
7469,141,左手,2,中指,1,关节1(靠近手掌),-132.25,361.49,-28.17
7469,141,左手,2,中指,2,关节2(中间),-134.91,348.58,-52.98
7469,141,左手,2,中指,3,关节3(指尖),-141.85,338.04,-88.40
7469,141,左手,3,无名指,1,关节1(靠近手掌),-116.01,358.49,-21.75
7469,141,左手,3,无名指,2,关节2(中间),-99.70,348.29,-46.48
7469,141,左手,3,无名指,3,关节3(指尖),-81.71,340.80,-73.33
7469,141,左手,4,小指,1,关节1(靠近手掌),-103.73,358.83,-11.36
7469,141,左手,4,小指,2,关节2(中间),-96.32,355.09,-31.45
7469,141,左手,4,小指,3,关节3(指尖),-84.24,351.48,-58.92
7469,165,右手,0,拇指,1,关节1(靠近手掌),89.12,392.90,51.19
7469,165,右手,0,拇指,2,关节2(中间),87.04,389.28,17.43
7469,165,右手,0,拇指,3,关节3(指尖),88.09,381.72,-10.56
7469,165,右手,1,食指,1,关节1(靠近手掌),77.06,390.69,-11.42
7469,165,右手,1,食指,2,关节2(中间),70.04,385.37,-36.60
7469,165,右手,1,食指,3,关节3(指尖),58.47,375.14,-64.18
7469,165,右手,2,中指,1,关节1(靠近手掌),86.70,386.74,-14.04
7469,165,右手,2,中指,2,关节2(中间),97.80,376.42,-42.03
7469,165,右手,2,中指,3,关节3(指尖),110.35,360.86,-78.71
7469,165,右手,3,无名指,1,关节1(靠近手掌),97.78,380.16,-11.14
7469,165,右手,3,无名指,2,关节2(中间),88.94,370.04,-35.36
7469,165,右手,3,无名指,3,关节3(指尖),78.00,355.55,-52.97
7469,165,右手,4,小指,1,关节1(靠近手掌),106.52,374.00,-3.39
7469,165,右手,4,小指,2,关节2(中间),97.50,358.38,-8.77
7469,165,右手,4,小指,3,关节3(指尖),88.76,352.45,5.10
7470,141,左手,0,拇指,1,关节1(靠近手掌),-148.34,373.96,39.35
7470,141,左手,0,拇指,2,关节2(中间),-152.79,393.50,5.24
7470,141,左手,0,拇指,3,关节3(指尖),-143.03,408.46,-24.19
7470,141,左手,1,食指,1,关节1(靠近手掌),-145.55,366.15,-28.38
7470,141,左手,1,食指,2,关节2(中间),-142.25,370.07,-51.82
7470,141,左手,1,食指,3,关节3(指尖),-138.87,381.78,-64.14
7470,141,左手,2,中指,1,关节1(靠近手掌),-131.85,361.54,-27.50
7470,141,左手,2,中指,2,关节2(中间),-134.43,348.63,-52.26
7470,141,左手,2,中指,3,关节3(指尖),-141.21,338.15,-87.46
7470,141,左手,3,无名指,1,关节1(靠近手掌),-115.61,358.56,-21.08
7470,141,左手,3,无名指,2,关节2(中间),-99.25,348.46,-45.81
7470,141,左手,3,无名指,3,关节3(指尖),-81.21,341.12,-72.46
7470,141,左手,4,小指,1,关节1(靠近手掌),-103.32,358.92,-10.68
7470,141,左手,4,小指,2,关节2(中间),-95.96,355.34,-30.78
7470,141,左手,4,小指,3,关节3(指尖),-84.00,351.99,-58.16
7471,141,左手,0,拇指,1,关节1(靠近手掌),-148.02,373.94,39.74
7471,141,左手,0,拇指,2,关节2(中间),-152.14,393.66,5.55
7471,141,左手,0,拇指,3,关节3(指尖),-141.92,408.70,-23.94
7471,141,左手,1,食指,1,关节1(靠近手掌),-145.30,366.23,-28.07
7471,141,左手,1,食指,2,关节2(中间),-141.97,370.18,-51.52
7471,141,左手,1,食指,3,关节3(指尖),-138.71,381.82,-63.82
7471,141,左手,2,中指,1,关节1(靠近手掌),-131.62,361.64,-27.21
7471,141,左手,2,中指,2,关节2(中间),-134.18,348.80,-51.96
7471,141,左手,2,中指,3,关节3(指尖),-140.95,338.51,-87.00
7471,141,左手,3,无名指,1,关节1(靠近手掌),-115.40,358.68,-20.80
7471,141,左手,3,无名指,2,关节2(中间),-99.52,348.64,-45.69
7471,141,左手,3,无名指,3,关节3(指尖),-81.91,341.21,-72.53
7471,141,左手,4,小指,1,关节1(靠近手掌),-103.13,359.03,-10.41
7471,141,左手,4,小指,2,关节2(中间),-95.82,355.42,-30.65
7471,141,左手,4,小指,3,关节3(指尖),-83.98,351.98,-58.36
7471,166,右手,0,拇指,1,关节1(靠近手掌),90.82,393.05,53.52
7471,166,右手,0,拇指,2,关节2(中间),87.55,389.23,20.03
7471,166,右手,0,拇指,3,关节3(指尖),87.57,380.61,-7.75
7471,166,右手,1,食指,1,关节1(靠近手掌),77.98,391.48,-10.36
7471,166,右手,1,食指,2,关节2(中间),66.76,385.55,-35.15
7471,166,右手,1,食指,3,关节3(指尖),50.05,375.15,-60.55
7471,166,右手,2,中指,1,关节1(靠近手掌),86.63,385.91,-12.50
7471,166,右手,2,中指,2,关节2(中间),98.94,374.75,-43.45
7471,166,右手,2,中指,3,关节3(指尖),115.47,357.83,-84.54
7471,166,右手,3,无名指,1,关节1(靠近手掌),96.91,378.79,-9.29
7471,166,右手,3,无名指,2,关节2(中间),87.57,370.59,-33.99
7471,166,右手,3,无名指,3,关节3(指尖),75.33,359.42,-51.12
7471,166,右手,4,小指,1,关节1(靠近手掌),104.95,371.73,-1.07
7471,166,右手,4,小指,2,关节2(中间),97.12,357.86,-9.28
7471,166,右手,4,小指,3,关节3(指尖),87.51,350.79,0.92
7472,141,左手,0,拇指,1,关节1(靠近手掌),-147.67,373.91,40.10
7472,141,左手,0,拇指,2,关节2(中间),-151.97,393.46,5.79
7472,141,左手,0,拇指,3,关节3(指尖),-142.22,408.21,-23.81
7472,141,左手,1,食指,1,关节1(靠近手掌),-144.81,366.20,-27.76
7472,141,左手,1,食指,2,关节2(中间),-141.45,370.24,-51.18
7472,141,左手,1,食指,3,关节3(指尖),-138.05,381.89,-63.36
7472,141,左手,2,中指,1,关节1(靠近手掌),-131.16,361.62,-26.89
7472,141,左手,2,中指,2,关节2(中间),-133.81,348.80,-51.70
7472,141,左手,2,中指,3,关节3(指尖),-140.93,338.60,-86.98
7472,141,左手,3,无名指,1,关节1(靠近手掌),-114.99,358.65,-20.46
7472,141,左手,3,无名指,2,关节2(中间),-98.82,348.62,-45.34
7472,141,左手,3,无名指,3,关节3(指尖),-80.88,341.22,-72.18
7472,141,左手,4,小指,1,关节1(靠近手掌),-102.76,359.01,-10.04
7472,141,左手,4,小指,2,关节2(中间),-95.57,355.39,-30.26
7472,141,左手,4,小指,3,关节3(指尖),-83.86,351.81,-57.89
7472,166,右手,0,拇指,1,关节1(靠近手掌),90.78,392.35,52.64
7472,166,右手,0,拇指,2,关节2(中间),89.02,388.96,18.95
7472,166,右手,0,拇指,3,关节3(指尖),90.37,381.62,-9.13
7472,166,右手,1,食指,1,关节1(靠近手掌),78.54,390.82,-10.23
7472,166,右手,1,食指,2,关节2(中间),71.47,385.49,-35.55
7472,166,右手,1,食指,3,关节3(指尖),59.84,375.68,-63.03
7472,166,右手,2,中指,1,关节1(靠近手掌),87.62,387.05,-12.97
7472,166,右手,2,中指,2,关节2(中间),97.59,376.60,-41.27
7472,166,右手,2,中指,3,关节3(指尖),108.82,361.83,-77.70
7472,166,右手,3,无名指,1,关节1(靠近手掌),98.09,380.82,-10.15
7472,166,右手,3,无名指,2,关节2(中间),89.29,370.82,-34.53
7472,166,右手,3,无名指,3,关节3(指尖),78.51,356.31,-52.86
7472,166,右手,4,小指,1,关节1(靠近手掌),106.44,375.03,-2.51
7472,166,右手,4,小指,2,关节2(中间),97.53,359.70,-8.88
7472,166,右手,4,小指,3,关节3(指尖),89.23,354.15,3.32
7473,141,左手,0,拇指,1,关节1(靠近手掌),-147.53,373.81,40.04
7473,141,左手,0,拇指,2,关节2(中间),-152.35,393.11,5.82
7473,141,左手,0,拇指,3,关节3(指尖),-143.43,407.81,-23.74
7473,141,左手,1,食指,1,关节1(靠近手掌),-144.54,366.13,-27.84
7473,141,左手,1,食指,2,关节2(中间),-141.23,370.24,-51.28
7473,141,左手,1,食指,3,关节3(指尖),-137.91,381.97,-63.94
7473,141,左手,2,中指,1,关节1(靠近手掌),-130.90,361.57,-26.97
7473,141,左手,2,中指,2,关节2(中间),-133.52,348.86,-51.85
7473,141,左手,2,中指,3,关节3(指尖),-140.54,338.72,-87.21
7473,141,左手,3,无名指,1,关节1(靠近手掌),-114.75,358.64,-20.54
7473,141,左手,3,无名指,2,关节2(中间),-98.43,348.59,-45.42
7473,141,左手,3,无名指,3,关节3(指尖),-80.30,341.18,-72.23
7473,141,左手,4,小指,1,关节1(靠近手掌),-102.54,359.04,-10.10
7473,141,左手,4,小指,2,关节2(中间),-95.41,355.58,-30.33
7473,141,左手,4,小指,3,关节3(指尖),-83.87,352.09,-57.93
7474,141,左手,0,拇指,1,关节1(靠近手掌),-147.55,373.78,39.57
7474,141,左手,0,拇指,2,关节2(中间),-152.77,393.21,5.52
7474,141,左手,0,拇指,3,关节3(指尖),-144.20,408.26,-23.98
7474,141,左手,1,食指,1,关节1(靠近手掌),-144.75,366.31,-28.22
7474,141,左手,1,食指,2,关节2(中间),-141.51,370.63,-51.61
7474,141,左手,1,食指,3,关节3(指尖),-138.59,382.70,-63.93
7474,141,左手,2,中指,1,关节1(靠近手掌),-131.05,361.77,-27.38
7474,141,左手,2,中指,2,关节2(中间),-133.58,349.20,-52.12
7474,141,左手,2,中指,3,关节3(指尖),-140.35,339.28,-87.02
7474,141,左手,3,无名指,1,关节1(靠近手掌),-114.83,358.84,-20.98
7474,141,左手,3,无名指,2,关节2(中间),-98.57,348.57,-45.90
7474,141,左手,3,无名指,3,关节3(指尖),-80.54,340.82,-72.93
7474,141,左手,4,小指,1,关节1(靠近手掌),-102.59,359.22,-10.57
7474,141,左手,4,小指,2,关节2(中间),-95.42,355.67,-30.79
7474,141,左手,4,小指,3,关节3(指尖),-83.77,351.92,-58.55
7474,167,右手,0,拇指,1,关节1(靠近手掌),92.37,392.81,52.80
7474,167,右手,0,拇指,2,关节2(中间),88.50,389.81,19.29
7474,167,右手,0,拇指,3,关节3(指尖),87.81,381.72,-9.04
7474,167,右手,1,食指,1,关节1(靠近手掌),79.20,391.55,-11.42
7474,167,右手,1,食指,2,关节2(中间),67.69,385.78,-35.91
7474,167,右手,1,食指,3,关节3(指尖),50.78,375.66,-60.96
7474,167,右手,2,中指,1,关节1(靠近手掌),87.33,385.64,-13.46
7474,167,右手,2,中指,2,关节2(中间),99.34,374.57,-44.38
7474,167,右手,2,中指,3,关节3(指尖),115.66,357.84,-85.76
7474,167,右手,3,无名指,1,关节1(靠近手掌),96.94,378.29,-10.13
7474,167,右手,3,无名指,2,关节2(中间),88.07,371.22,-35.33
7474,167,右手,3,无名指,3,关节3(指尖),76.67,360.74,-54.23
7474,167,右手,4,小指,1,关节1(靠近手掌),104.45,371.04,-1.74
7474,167,右手,4,小指,2,关节2(中间),96.81,357.55,-9.96
7474,167,右手,4,小指,3,关节3(指尖),87.69,350.62,-0.07
7475,141,左手,0,拇指,1,关节1(靠近手掌),-147.70,373.77,39.14
7475,141,左手,0,拇指,2,关节2(中间),-153.59,393.04,5.25
7475,141,左手,0,拇指,3,关节3(指尖),-145.89,408.06,-24.24
7475,141,左手,1,食指,1,关节1(靠近手掌),-144.83,366.31,-28.45
7475,141,左手,1,食指,2,关节2(中间),-141.64,370.60,-51.79
7475,141,左手,1,食指,3,关节3(指尖),-138.64,382.65,-64.21
7475,141,左手,2,中指,1,关节1(靠近手掌),-131.11,361.73,-27.57
7475,141,左手,2,中指,2,关节2(中间),-133.65,349.14,-52.28
7475,141,左手,2,中指,3,关节3(指尖),-140.46,339.11,-87.36
7475,141,左手,3,无名指,1,关节1(靠近手掌),-114.85,358.78,-21.12
7475,141,左手,3,无名指,2,关节2(中间),-98.17,348.33,-45.89
7475,141,左手,3,无名指,3,关节3(指尖),-79.66,340.60,-72.81
7475,141,左手,4,小指,1,关节1(靠近手掌),-102.56,359.14,-10.72
7475,141,左手,4,小指,2,关节2(中间),-95.37,355.56,-30.71
7475,141,左手,4,小指,3,关节3(指尖),-83.65,351.76,-58.29
7475,167,右手,0,拇指,1,关节1(靠近手掌),91.06,392.66,51.60
7475,167,右手,0,拇指,2,关节2(中间),88.93,389.32,18.19
7475,167,右手,0,拇指,3,关节3(指尖),90.12,381.85,-9.87
7475,167,右手,1,食指,1,关节1(靠近手掌),78.82,390.84,-10.81
7475,167,右手,1,食指,2,关节2(中间),71.42,385.90,-35.62
7475,167,右手,1,食指,3,关节3(指尖),59.48,376.74,-62.34
7475,167,右手,2,中指,1,关节1(靠近手掌),87.68,386.82,-13.59
7475,167,右手,2,中指,2,关节2(中间),97.85,376.84,-41.93
7475,167,右手,2,中指,3,关节3(指尖),109.72,363.00,-78.02
7475,167,右手,3,无名指,1,关节1(靠近手掌),98.02,380.30,-10.91
7475,167,右手,3,无名指,2,关节2(中间),89.84,371.30,-35.42
7475,167,右手,3,无名指,3,关节3(指尖),79.82,357.60,-54.78
7475,167,右手,4,小指,1,关节1(靠近手掌),106.27,374.31,-3.20
7475,167,右手,4,小指,2,关节2(中间),97.54,359.30,-9.81
7475,167,右手,4,小指,3,关节3(指尖),89.92,353.47,1.87
7476,141,左手,0,拇指,1,关节1(靠近手掌),-148.18,373.78,38.78
7476,141,左手,0,拇指,2,关节2(中间),-154.44,393.06,5.04
7476,141,左手,0,拇指,3,关节3(指尖),-147.18,408.32,-24.32
7476,141,左手,1,食指,1,关节1(靠近手掌),-145.32,366.34,-28.66
7476,141,左手,1,食指,2,关节2(中间),-142.21,370.60,-52.02
7476,141,左手,1,食指,3,关节3(指尖),-139.15,382.70,-64.77
7476,141,左手,2,中指,1,关节1(靠近手掌),-131.54,361.75,-27.77
7476,141,左手,2,中指,2,关节2(中间),-134.04,349.14,-52.43
7476,141,左手,2,中指,3,关节3(指尖),-140.67,339.11,-87.55
7476,141,左手,3,无名指,1,关节1(靠近手掌),-115.24,358.82,-21.33
7476,141,左手,3,无名指,2,关节2(中间),-98.38,348.31,-45.97
7476,141,左手,3,无名指,3,关节3(指尖),-79.66,340.60,-72.68
7476,141,左手,4,小指,1,关节1(靠近手掌),-102.89,359.19,-10.94
7476,141,左手,4,小指,2,关节2(中间),-95.55,355.66,-30.79
7476,141,左手,4,小指,3,关节3(指尖),-83.72,352.01,-58.23
7477,141,左手,0,拇指,1,关节1(靠近手掌),-148.64,373.79,38.45
7477,141,左手,0,拇指,2,关节2(中间),-154.88,393.18,4.71
7477,141,左手,0,拇指,3,关节3(指尖),-147.42,408.67,-24.68
7477,141,左手,1,食指,1,关节1(靠近手掌),-145.97,366.35,-28.93
7477,141,左手,1,食指,2,关节2(中间),-142.89,370.54,-52.31
7477,141,左手,1,食指,3,关节3(指尖),-139.95,382.50,-65.11
7477,141,左手,2,中指,1,关节1(靠近手掌),-132.15,361.75,-28.04
7477,141,左手,2,中指,2,关节2(中间),-134.62,349.12,-52.65
7477,141,左手,2,中指,3,关节3(指尖),-141.19,339.10,-87.70
7477,141,左手,3,无名指,1,关节1(靠近手掌),-115.78,358.80,-21.63
7477,141,左手,3,无名指,2,关节2(中间),-98.99,348.28,-46.21
7477,141,左手,3,无名指,3,关节3(指尖),-80.38,340.54,-72.90
7477,141,左手,4,小指,1,关节1(靠近手掌),-103.41,359.16,-11.25
7477,141,左手,4,小指,2,关节2(中间),-96.02,355.55,-31.14
7477,141,左手,4,小指,3,关节3(指尖),-84.11,351.81,-58.82
7477,168,右手,0,拇指,1,关节1(靠近手掌),90.27,392.68,51.54
7477,168,右手,0,拇指,2,关节2(中间),86.49,388.11,18.23
7477,168,右手,0,拇指,3,关节3(指尖),86.59,379.07,-9.67
7477,168,右手,1,食指,1,关节1(靠近手掌),77.40,391.07,-12.03
7477,168,右手,1,食指,2,关节2(中间),65.83,385.37,-36.24
7477,168,右手,1,食指,3,关节3(指尖),48.70,375.13,-61.13
7477,168,右手,2,中指,1,关节1(靠近手掌),86.38,385.45,-14.06
7477,168,右手,2,中指,2,关节2(中间),98.65,374.81,-45.06
7477,168,右手,2,中指,3,关节3(指尖),115.36,358.06,-85.85
7477,168,右手,3,无名指,1,关节1(靠近手掌),96.95,378.16,-10.80
7477,168,右手,3,无名指,2,关节2(中间),87.84,370.48,-35.71
7477,168,右手,3,无名指,3,关节3(指尖),75.57,359.58,-52.87
7477,168,右手,4,小指,1,关节1(靠近手掌),105.22,370.88,-2.57
7477,168,右手,4,小指,2,关节2(中间),96.97,356.89,-10.17
7477,168,右手,4,小指,3,关节3(指尖),87.92,350.26,1.12
7478,141,左手,0,拇指,1,关节1(靠近手掌),-148.74,373.73,38.62
7478,141,左手,0,拇指,2,关节2(中间),-154.83,392.90,4.78
7478,141,左手,0,拇指,3,关节3(指尖),-146.98,408.07,-24.65
7478,141,左手,1,食指,1,关节1(靠近手掌),-146.00,366.16,-28.75
7478,141,左手,1,食指,2,关节2(中间),-142.92,370.25,-52.12
7478,141,左手,1,食指,3,关节3(指尖),-139.74,381.83,-64.84
7478,141,左手,2,中指,1,关节1(靠近手掌),-132.19,361.59,-27.84
7478,141,左手,2,中指,2,关节2(中间),-134.70,348.99,-52.48
7478,141,左手,2,中指,3,关节3(指尖),-141.48,339.05,-87.67
7478,141,左手,3,无名指,1,关节1(靠近手掌),-115.83,358.67,-21.41
7478,141,左手,3,无名指,2,关节2(中间),-98.94,348.01,-45.91
7478,141,左手,3,无名指,3,关节3(指尖),-80.16,339.91,-72.69
7478,141,左手,4,小指,1,关节1(靠近手掌),-103.48,359.05,-11.03
7478,141,左手,4,小指,2,关节2(中间),-96.09,355.20,-30.91
7478,141,左手,4,小指,3,关节3(指尖),-84.04,350.87,-58.56
7478,168,右手,0,拇指,1,关节1(靠近手掌),89.84,391.75,51.20
7478,168,右手,0,拇指,2,关节2(中间),88.23,387.57,17.59
7478,168,右手,0,拇指,3,关节3(指尖),90.08,379.76,-10.46
7478,168,右手,1,食指,1,关节1(靠近手掌),77.44,389.42,-11.54
7478,168,右手,1,食指,2,关节2(中间),69.65,384.46,-36.62
7478,168,右手,1,食指,3,关节3(指尖),57.24,375.26,-64.45
7478,168,右手,2,中指,1,关节1(靠近手掌),86.78,385.83,-14.24
7478,168,右手,2,中指,2,关节2(中间),97.66,375.59,-42.82
7478,168,右手,2,中指,3,关节3(指尖),110.45,360.89,-79.49
7478,168,右手,3,无名指,1,关节1(靠近手掌),97.66,379.70,-11.33
7478,168,右手,3,无名指,2,关节2(中间),89.13,369.95,-35.96
7478,168,右手,3,无名指,3,关节3(指尖),78.69,355.68,-54.30
7478,168,右手,4,小指,1,关节1(靠近手掌),106.40,374.05,-3.65
7478,168,右手,4,小指,2,关节2(中间),97.53,358.07,-9.23
7478,168,右手,4,小指,3,关节3(指尖),89.77,352.40,4.38
7479,141,左手,0,拇指,1,关节1(靠近手掌),-148.64,373.55,38.90
7479,141,左手,0,拇指,2,关节2(中间),-154.47,392.73,5.10
7479,141,左手,0,拇指,3,关节3(指尖),-146.37,407.87,-24.26
7479,141,左手,1,食指,1,关节1(靠近手掌),-145.72,365.96,-28.49
7479,141,左手,1,食指,2,关节2(中间),-142.63,370.01,-51.88
7479,141,左手,1,食指,3,关节3(指尖),-139.47,381.61,-64.76
7479,141,左手,2,中指,1,关节1(靠近手掌),-131.94,361.38,-27.57
7479,141,左手,2,中指,2,关节2(中间),-134.32,348.76,-52.20
7479,141,左手,2,中指,3,关节3(指尖),-140.83,338.74,-87.36
7479,141,左手,3,无名指,1,关节1(靠近手掌),-115.63,358.45,-21.12
7479,141,左手,3,无名指,2,关节2(中间),-98.79,347.96,-45.59
7479,141,左手,3,无名指,3,关节3(指尖),-80.13,340.15,-72.23
