frame_id,hand_id,hand_type,finger_id,finger_name,bone_name,start_x,start_y,start_z,end_x,end_y,end_z
43418,36,right,2,Middle,Metacarpal,-21.43,207.51,-157.14,-54.08,207.47,-209.95
43418,36,right,2,Middle,Proximal,-54.08,207.47,-209.95,-76.20,203.28,-232.68
43418,36,right,2,Middle,Intermediate,-76.20,203.28,-232.68,-91.32,201.61,-249.50
43418,36,right,2,Middle,Distal,-91.32,201.61,-249.50,-100.23,201.10,-261.78
43418,36,right,3,Ring,Metacarpal,-27.62,216.28,-154.62,-61.83,221.96,-198.26
43418,36,right,3,Ring,Proximal,-61.83,221.96,-198.26,-85.63,219.38,-216.14
43418,36,right,3,Ring,Intermediate,-85.63,219.38,-216.14,-98.24,217.09,-226.64
43418,36,right,3,Ring,Distal,-98.24,217.09,-226.64,-106.46,215.94,-235.88
43418,36,right,4,Pinky,Metacarpal,-26.78,226.98,-151.40,-63.18,235.54,-186.95
43418,36,right,4,Pinky,Proximal,-63.18,235.54,-186.95,-81.15,237.33,-194.63
43418,36,right,4,Pinky,Intermediate,-81.15,237.33,-194.63,-94.66,239.02,-202.38
43418,36,right,4,Pinky,Distal,-94.66,239.02,-202.38,-103.74,240.85,-208.73
43419,36,right,0,Thumb,Metacarpal,-3.11,208.87,-164.12,-3.11,208.87,-164.12
43419,36,right,0,Thumb,Proximal,-3.11,208.87,-164.12,-4.51,179.84,-199.44
43419,36,right,0,Thumb,Intermediate,-4.51,179.84,-199.44,-7.12,165.32,-219.04
43419,36,right,0,Thumb,Distal,-7.12,165.32,-219.04,-10.15,157.00,-232.93
43419,36,right,1,Index,Metacarpal,-14.57,202.39,-158.85,-43.04,196.25,-217.48
43419,36,right,1,Index,Proximal,-43.04,196.25,-217.48,-59.47,188.66,-239.07
43419,36,right,1,Index,Intermediate,-59.47,188.66,-239.07,-69.22,183.98,-255.23
43419,36,right,1,Index,Distal,-69.22,183.98,-255.23,-76.53,180.88,-269.13
43419,36,right,2,Middle,Metacarpal,-21.73,206.37,-156.89,-54.43,206.19,-209.65
43419,36,right,2,Middle,Proximal,-54.43,206.19,-209.65,-76.59,201.81,-232.26
43419,36,right,2,Middle,Intermediate,-76.59,201.81,-232.26,-91.73,199.94,-249.01
43419,36,right,2,Middle,Distal,-91.73,199.94,-249.01,-100.69,199.32,-261.24
43419,36,right,3,Ring,Metacarpal,-27.91,215.14,-154.39,-62.16,220.70,-198.00
43419,36,right,3,Ring,Proximal,-62.16,220.70,-198.00,-85.99,217.81,-215.81
43419,36,right,3,Ring,Intermediate,-85.99,217.81,-215.81,-98.64,215.28,-226.32
43419,36,right,3,Ring,Distal,-98.64,215.28,-226.32,-106.92,213.92,-235.58
43419,36,right,4,Pinky,Metacarpal,-27.05,225.85,-151.19,-63.49,234.31,-186.72
43419,36,right,4,Pinky,Proximal,-63.49,234.31,-186.72,-81.47,236.02,-194.39
43419,36,right,4,Pinky,Intermediate,-81.47,236.02,-194.39,-95.02,237.62,-202.14
43419,36,right,4,Pinky,Distal,-95.02,237.62,-202.14,-104.14,239.37,-208.48
43420,36,right,0,Thumb,Metacarpal,-3.47,207.93,-163.75,-3.47,207.93,-163.75
43420,36,right,0,Thumb,Proximal,-3.47,207.93,-163.75,-4.90,178.76,-198.98
43420,36,right,0,Thumb,Intermediate,-4.90,178.76,-198.98,-7.49,164.20,-218.52
43420,36,right,0,Thumb,Distal,-7.49,164.20,-218.52,-10.49,155.87,-232.36
43420,36,right,1,Index,Metacarpal,-14.94,201.43,-158.47,-43.48,195.00,-216.99
43420,36,right,1,Index,Proximal,-43.48,195.00,-216.99,-59.90,187.28,-238.54
43420,36,right,1,Index,Intermediate,-59.90,187.28,-238.54,-69.59,182.56,-254.71
43420,36,right,1,Index,Distal,-69.59,182.56,-254.71,-76.85,179.45,-268.62
43420,36,right,2,Middle,Metacarpal,-22.09,205.38,-156.50,-54.88,204.92,-209.18
43420,36,right,2,Middle,Proximal,-54.88,204.92,-209.18,-77.08,200.29,-231.69
43420,36,right,2,Middle,Intermediate,-77.08,200.29,-231.69,-92.20,198.26,-248.41
43420,36,right,2,Middle,Distal,-92.20,198.26,-248.41,-101.18,197.51,-260.63
43420,36,right,3,Ring,Metacarpal,-28.30,214.14,-154.01,-62.64,219.43,-197.55
43420,36,right,3,Ring,Proximal,-62.64,219.43,-197.55,-86.54,216.31,-215.28
43420,36,right,3,Ring,Intermediate,-86.54,216.31,-215.28,-99.23,213.68,-225.78
43420,36,right,3,Ring,Distal,-99.23,213.68,-225.78,-107.57,212.25,-235.06
43420,36,right,4,Pinky,Metacarpal,-27.45,224.87,-150.84,-63.97,233.08,-186.32
43420,36,right,4,Pinky,Proximal,-63.97,233.08,-186.32,-82.00,234.71,-194.04
43420,36,right,4,Pinky,Intermediate,-82.00,234.71,-194.04,-95.55,236.30,-201.82
43420,36,right,4,Pinky,Distal,-95.55,236.30,-201.82,-104.66,238.07,-208.19
43421,36,right,0,Thumb,Metacarpal,-3.98,206.91,-163.56,-3.98,206.91,-163.56
43421,36,right,0,Thumb,Proximal,-3.98,206.91,-163.56,-5.44,177.79,-198.77
43421,36,right,0,Thumb,Intermediate,-5.44,177.79,-198.77,-8.03,163.27,-218.33
43421,36,right,0,Thumb,Distal,-8.03,163.27,-218.33,-11.02,154.97,-232.19
43421,36,right,1,Index,Metacarpal,-15.45,200.42,-158.27,-44.04,193.89,-216.74
43421,36,right,1,Index,Proximal,-44.04,193.89,-216.74,-60.42,186.13,-238.29
43421,36,right,1,Index,Intermediate,-60.42,186.13,-238.29,-70.04,181.37,-254.46
43421,36,right,1,Index,Distal,-70.04,181.37,-254.46,-77.21,178.23,-268.35
43421,36,right,2,Middle,Metacarpal,-22.62,204.36,-156.30,-55.45,203.80,-208.93
43421,36,right,2,Middle,Proximal,-55.45,203.80,-208.93,-77.65,198.91,-231.32
43421,36,right,2,Middle,Intermediate,-77.65,198.91,-231.32,-92.79,196.59,-247.99
43421,36,right,2,Middle,Distal,-92.79,196.59,-247.99,-101.82,195.62,-260.23
43421,36,right,3,Ring,Metacarpal,-28.83,213.11,-153.82,-63.22,218.32,-197.32
43421,36,right,3,Ring,Proximal,-63.22,218.32,-197.32,-87.16,214.99,-214.88
43421,36,right,3,Ring,Intermediate,-87.16,214.99,-214.88,-99.89,212.18,-225.31
43421,36,right,3,Ring,Distal,-99.89,212.18,-225.31,-108.29,210.56,-234.60
43421,36,right,4,Pinky,Metacarpal,-27.98,223.84,-150.66,-64.54,231.97,-186.10
43421,36,right,4,Pinky,Proximal,-64.54,231.97,-186.10,-82.62,233.53,-193.83
43421,36,right,4,Pinky,Intermediate,-82.62,233.53,-193.83,-96.21,235.05,-201.63
43421,36,right,4,Pinky,Distal,-96.21,235.05,-201.63,-105.35,236.75,-208.01
43422,36,right,0,Thumb,Metacarpal,-4.55,206.10,-163.83,-4.55,206.10,-163.83
43422,36,right,0,Thumb,Proximal,-4.55,206.10,-163.83,-5.99,176.98,-199.01
43422,36,right,0,Thumb,Intermediate,-5.99,176.98,-199.01,-8.45,162.42,-218.56
43422,36,right,0,Thumb,Distal,-8.45,162.42,-218.56,-11.24,154.06,-232.43
43422,36,right,1,Index,Metacarpal,-16.03,199.63,-158.52,-44.74,193.02,-216.92
43422,36,right,1,Index,Proximal,-44.74,193.02,-216.92,-61.11,185.27,-238.50
43422,36,right,1,Index,Intermediate,-61.11,185.27,-238.50,-70.68,180.57,-254.67
43422,36,right,1,Index,Distal,-70.68,180.57,-254.67,-77.83,177.50,-268.55
43422,36,right,2,Middle,Metacarpal,-23.17,203.56,-156.55,-56.12,202.92,-209.11
43422,36,right,2,Middle,Proximal,-56.12,202.92,-209.11,-78.23,197.57,-231.44
43422,36,right,2,Middle,Intermediate,-78.23,197.57,-231.44,-93.39,194.97,-248.18
43422,36,right,2,Middle,Distal,-93.39,194.97,-248.18,-102.48,193.87,-260.47
43422,36,right,3,Ring,Metacarpal,-29.40,212.31,-154.08,-63.88,217.46,-197.52
43422,36,right,3,Ring,Proximal,-63.88,217.46,-197.52,-87.80,213.90,-214.68
43422,36,right,3,Ring,Intermediate,-87.80,213.90,-214.68,-100.58,210.79,-224.88
43422,36,right,3,Ring,Distal,-100.58,210.79,-224.88,-109.09,208.86,-234.06
43422,36,right,4,Pinky,Metacarpal,-28.54,223.04,-150.96,-65.18,231.12,-186.33
43422,36,right,4,Pinky,Proximal,-65.18,231.12,-186.33,-83.26,232.67,-194.06
43422,36,right,4,Pinky,Intermediate,-83.26,232.67,-194.06,-96.84,234.20,-201.87
43422,36,right,4,Pinky,Distal,-96.84,234.20,-201.87,-105.99,235.88,-208.26
43423,36,right,0,Thumb,Metacarpal,-4.80,205.15,-164.03,-4.80,205.15,-164.03
43423,36,right,0,Thumb,Proximal,-4.80,205.15,-164.03,-6.20,176.12,-199.23
43423,36,right,0,Thumb,Intermediate,-6.20,176.12,-199.23,-8.59,161.53,-218.79
43423,36,right,0,Thumb,Distal,-8.59,161.53,-218.79,-11.26,153.14,-232.69
43423,36,right,1,Index,Metacarpal,-16.31,198.72,-158.71,-45.21,192.12,-217.10
43423,36,right,1,Index,Proximal,-45.21,192.12,-217.10,-61.99,184.37,-238.57
43423,36,right,1,Index,Intermediate,-61.99,184.37,-238.57,-71.95,179.65,-254.67
43423,36,right,1,Index,Distal,-71.95,179.65,-254.67,-79.44,176.58,-268.52
43423,36,right,2,Middle,Metacarpal,-23.38,202.63,-156.74,-56.49,202.02,-209.27
43423,36,right,2,Middle,Proximal,-56.49,202.02,-209.27,-78.48,196.71,-231.62
43423,36,right,2,Middle,Intermediate,-78.48,196.71,-231.62,-93.66,194.23,-248.38
43423,36,right,2,Middle,Distal,-93.66,194.23,-248.38,-102.78,193.22,-260.72
43423,36,right,3,Ring,Metacarpal,-29.55,211.37,-154.27,-64.17,216.55,-197.67
43423,36,right,3,Ring,Proximal,-64.17,216.55,-197.67,-88.04,213.04,-214.81
43423,36,right,3,Ring,Intermediate,-88.04,213.04,-214.81,-100.83,209.98,-225.03
43423,36,right,3,Ring,Distal,-100.83,209.98,-225.03,-109.33,208.08,-234.23
43423,36,right,4,Pinky,Metacarpal,-28.68,222.08,-151.15,-65.42,230.20,-186.47
43423,36,right,4,Pinky,Proximal,-65.42,230.20,-186.47,-83.46,231.76,-194.24
43423,36,right,4,Pinky,Intermediate,-83.46,231.76,-194.24,-97.01,233.32,-202.09
43423,36,right,4,Pinky,Distal,-97.01,233.32,-202.09,-106.10,235.03,-208.52
43424,36,right,0,Thumb,Metacarpal,-4.84,204.51,-164.18,-4.84,204.51,-164.18
43424,36,right,0,Thumb,Proximal,-4.84,204.51,-164.18,-6.26,175.42,-199.34
43424,36,right,0,Thumb,Intermediate,-6.26,175.42,-199.34,-8.66,160.72,-218.88
43424,36,right,0,Thumb,Distal,-8.66,160.72,-218.88,-11.33,152.18,-232.79
43424,36,right,1,Index,Metacarpal,-16.40,198.13,-158.87,-45.37,191.51,-217.22
43424,36,right,1,Index,Proximal,-45.37,191.51,-217.22,-62.35,183.74,-238.55
43424,36,right,1,Index,Intermediate,-62.35,183.74,-238.55,-72.45,178.95,-254.55
43424,36,right,1,Index,Distal,-72.45,178.95,-254.55,-80.05,175.83,-268.31
43424,36,right,2,Middle,Metacarpal,-23.42,202.06,-156.90,-56.58,201.46,-209.40
43424,36,right,2,Middle,Proximal,-56.58,201.46,-209.40,-78.55,196.28,-231.66
43424,36,right,2,Middle,Intermediate,-78.55,196.28,-231.66,-93.76,194.01,-248.41
43424,36,right,2,Middle,Distal,-93.76,194.01,-248.41,-102.93,193.20,-260.79
43424,36,right,3,Ring,Metacarpal,-29.55,210.81,-154.43,-64.18,216.02,-197.81
43424,36,right,3,Ring,Proximal,-64.18,216.02,-197.81,-88.07,212.47,-214.90
43424,36,right,3,Ring,Intermediate,-88.07,212.47,-214.90,-100.87,209.37,-225.09
43424,36,right,3,Ring,Distal,-100.87,209.37,-225.09,-109.37,207.45,-234.30
43424,36,right,4,Pinky,Metacarpal,-28.58,221.52,-151.32,-65.33,229.70,-186.62
43424,36,right,4,Pinky,Proximal,-65.33,229.70,-186.62,-83.36,231.24,-194.47
43424,36,right,4,Pinky,Intermediate,-83.36,231.24,-194.47,-96.92,232.80,-202.40
43424,36,right,4,Pinky,Distal,-96.92,232.80,-202.40,-105.99,234.52,-208.90
43425,36,right,0,Thumb,Metacarpal,-4.58,204.06,-164.14,-4.58,204.06,-164.14
43425,36,right,0,Thumb,Proximal,-4.58,204.06,-164.14,-6.00,174.74,-199.14
43425,36,right,0,Thumb,Intermediate,-6.00,174.74,-199.14,-8.43,159.93,-218.58
43425,36,right,0,Thumb,Distal,-8.43,159.93,-218.58,-11.17,151.30,-232.46
43425,36,right,1,Index,Metacarpal,-16.13,197.69,-158.79,-45.19,190.96,-217.05
43425,36,right,1,Index,Proximal,-45.19,190.96,-217.05,-62.16,183.01,-238.23
43425,36,right,1,Index,Intermediate,-62.16,183.01,-238.23,-72.24,178.00,-254.22
43425,36,right,1,Index,Distal,-72.24,178.00,-254.22,-79.83,174.69,-268.00
43425,36,right,2,Middle,Metacarpal,-23.14,201.66,-156.80,-56.36,200.98,-209.22
43425,36,right,2,Middle,Proximal,-56.36,200.98,-209.22,-78.47,195.92,-231.25
43425,36,right,2,Middle,Intermediate,-78.47,195.92,-231.25,-93.77,193.86,-247.91
43425,36,right,2,Middle,Distal,-93.77,193.86,-247.91,-103.01,193.26,-260.27
43425,36,right,3,Ring,Metacarpal,-29.25,210.43,-154.33,-63.92,215.59,-197.66
43425,36,right,3,Ring,Proximal,-63.92,215.59,-197.66,-87.82,212.07,-214.78
43425,36,right,3,Ring,Intermediate,-87.82,212.07,-214.78,-100.60,209.06,-225.00
43425,36,right,3,Ring,Distal,-100.60,209.06,-225.00,-109.05,207.35,-234.26
43425,36,right,4,Pinky,Metacarpal,-28.25,221.14,-151.25,-65.01,229.29,-186.50
43425,36,right,4,Pinky,Proximal,-65.01,229.29,-186.50,-83.04,230.85,-194.43
43425,36,right,4,Pinky,Intermediate,-83.04,230.85,-194.43,-96.50,232.48,-202.43
43425,36,right,4,Pinky,Distal,-96.50,232.48,-202.43,-105.43,234.39,-209.01
43426,36,right,0,Thumb,Metacarpal,-3.84,203.08,-163.90,-3.84,203.08,-163.90
43426,36,right,0,Thumb,Proximal,-3.84,203.08,-163.90,-5.24,173.91,-198.85
43426,36,right,0,Thumb,Intermediate,-5.24,173.91,-198.85,-7.63,159.16,-218.25
43426,36,right,0,Thumb,Distal,-7.63,159.16,-218.25,-10.26,150.58,-232.12
43426,36,right,1,Index,Metacarpal,-15.40,196.74,-158.51,-44.58,190.05,-216.67
43426,36,right,1,Index,Proximal,-44.58,190.05,-216.67,-61.66,182.03,-237.61
43426,36,right,1,Index,Intermediate,-61.66,182.03,-237.61,-71.90,176.93,-253.46
43426,36,right,1,Index,Distal,-71.90,176.93,-253.46,-79.67,173.55,-267.18
43426,36,right,2,Middle,Metacarpal,-22.35,200.72,-156.50,-55.66,200.09,-208.83
43426,36,right,2,Middle,Proximal,-55.66,200.09,-208.83,-77.76,195.06,-230.71
43426,36,right,2,Middle,Intermediate,-77.76,195.06,-230.71,-93.14,193.04,-247.38
43426,36,right,2,Middle,Distal,-93.14,193.04,-247.38,-102.45,192.51,-259.78
43426,36,right,3,Ring,Metacarpal,-28.43,209.53,-154.01,-63.15,214.75,-197.24
43426,36,right,3,Ring,Proximal,-63.15,214.75,-197.24,-86.95,211.28,-214.31
43426,36,right,3,Ring,Intermediate,-86.95,211.28,-214.31,-99.65,208.37,-224.55
43426,36,right,3,Ring,Distal,-99.65,208.37,-224.55,-108.00,206.71,-233.84
43426,36,right,4,Pinky,Metacarpal,-27.40,220.24,-150.93,-64.19,228.47,-186.10
43426,36,right,4,Pinky,Proximal,-64.19,228.47,-186.10,-82.13,230.06,-194.01
43426,36,right,4,Pinky,Intermediate,-82.13,230.06,-194.01,-95.44,231.85,-202.04
43426,36,right,4,Pinky,Distal,-95.44,231.85,-202.04,-104.22,233.90,-208.64
43427,36,right,0,Thumb,Metacarpal,-3.29,202.58,-163.47,-3.29,202.58,-163.47
43427,36,right,0,Thumb,Proximal,-3.29,202.58,-163.47,-4.68,173.51,-198.36
43427,36,right,0,Thumb,Intermediate,-4.68,173.51,-198.36,-7.06,158.80,-217.73
43427,36,right,0,Thumb,Distal,-7.06,158.80,-217.73,-9.71,150.23,-231.58
43427,36,right,1,Index,Metacarpal,-14.83,196.30,-158.07,-44.08,189.67,-216.13
43427,36,right,1,Index,Proximal,-44.08,189.67,-216.13,-61.08,181.56,-237.00
43427,36,right,1,Index,Intermediate,-61.08,181.56,-237.00,-71.26,176.40,-252.90
43427,36,right,1,Index,Distal,-71.26,176.40,-252.90,-78.97,172.98,-266.66
43427,36,right,2,Middle,Metacarpal,-21.77,200.32,-156.03,-55.11,199.76,-208.25
43427,36,right,2,Middle,Proximal,-55.11,199.76,-208.25,-77.38,194.88,-229.96
43427,36,right,2,Middle,Intermediate,-77.38,194.88,-229.96,-92.81,193.06,-246.59
43427,36,right,2,Middle,Distal,-92.81,193.06,-246.59,-102.10,192.68,-259.02
43427,36,right,3,Ring,Metacarpal,-27.82,209.17,-153.52,-62.54,214.47,-196.66
43427,36,right,3,Ring,Proximal,-62.54,214.47,-196.66,-86.31,211.25,-213.79
43427,36,right,3,Ring,Intermediate,-86.31,211.25,-213.79,-98.91,208.65,-224.09
43427,36,right,3,Ring,Distal,-98.91,208.65,-224.09,-107.13,207.28,-233.45
43427,36,right,4,Pinky,Metacarpal,-26.75,219.90,-150.43,-63.52,228.22,-185.52
43427,36,right,4,Pinky,Proximal,-63.52,228.22,-185.52,-81.42,229.87,-193.50
43427,36,right,4,Pinky,Intermediate,-81.42,229.87,-193.50,-94.61,231.85,-201.63
43427,36,right,4,Pinky,Distal,-94.61,231.85,-201.63,-103.25,234.10,-208.36
43428,36,right,0,Thumb,Metacarpal,-2.68,201.99,-162.91,-2.68,201.99,-162.91
43428,36,right,0,Thumb,Proximal,-2.68,201.99,-162.91,-4.10,172.96,-197.76
43428,36,right,0,Thumb,Intermediate,-4.10,172.96,-197.76,-6.55,158.29,-217.10
43428,36,right,0,Thumb,Distal,-6.55,158.29,-217.10,-9.34,149.74,-230.95
43428,36,right,1,Index,Metacarpal,-14.19,195.73,-157.48,-43.55,189.16,-215.40
43428,36,right,1,Index,Proximal,-43.55,189.16,-215.40,-60.46,180.99,-236.25
43428,36,right,1,Index,Intermediate,-60.46,180.99,-236.25,-70.59,175.81,-252.17
43428,36,right,1,Index,Distal,-70.59,175.81,-252.17,-78.26,172.39,-265.97
43428,36,right,2,Middle,Metacarpal,-21.10,199.78,-155.40,-54.52,199.28,-207.50
43428,36,right,2,Middle,Proximal,-54.52,199.28,-207.50,-76.96,194.41,-229.10
43428,36,right,2,Middle,Intermediate,-76.96,194.41,-229.10,-92.49,192.57,-245.73
43428,36,right,2,Middle,Distal,-92.49,192.57,-245.73,-101.83,192.18,-258.19
43428,36,right,3,Ring,Metacarpal,-27.12,208.66,-152.85,-61.89,214.03,-195.87
43428,36,right,3,Ring,Proximal,-61.89,214.03,-195.87,-85.67,210.82,-213.06
43428,36,right,3,Ring,Intermediate,-85.67,210.82,-213.06,-98.27,208.23,-223.40
43428,36,right,3,Ring,Distal,-98.27,208.23,-223.40,-106.51,206.86,-232.84
43428,36,right,4,Pinky,Metacarpal,-26.04,219.40,-149.75,-62.82,227.79,-184.73
43428,36,right,4,Pinky,Proximal,-62.82,227.79,-184.73,-80.74,229.44,-192.77
43428,36,right,4,Pinky,Intermediate,-80.74,229.44,-192.77,-93.93,231.48,-200.93
43428,36,right,4,Pinky,Distal,-93.93,231.48,-200.93,-102.55,233.79,-207.70
43429,36,right,0,Thumb,Metacarpal,-2.21,201.46,-162.12,-2.21,201.46,-162.12
43429,36,right,0,Thumb,Proximal,-2.21,201.46,-162.12,-3.68,172.50,-196.96
43429,36,right,0,Thumb,Intermediate,-3.68,172.50,-196.96,-6.19,157.90,-216.29
43429,36,right,0,Thumb,Distal,-6.19,157.90,-216.29,-9.05,149.41,-230.09
43429,36,right,1,Index,Metacarpal,-13.67,195.18,-156.68,-43.10,188.65,-214.50
43429,36,right,1,Index,Proximal,-43.10,188.65,-214.50,-60.01,180.41,-235.25
43429,36,right,1,Index,Intermediate,-60.01,180.41,-235.25,-70.18,175.18,-251.15
43429,36,right,1,Index,Distal,-70.18,175.18,-251.15,-77.92,171.71,-264.98
43429,36,right,2,Middle,Metacarpal,-20.57,199.25,-154.57,-54.05,198.80,-206.55
43429,36,right,2,Middle,Proximal,-54.05,198.80,-206.55,-76.50,193.94,-228.20
43429,36,right,2,Middle,Intermediate,-76.50,193.94,-228.20,-91.99,192.11,-244.87
43429,36,right,2,Middle,Distal,-91.99,192.11,-244.87,-101.32,191.71,-257.38
43429,36,right,3,Ring,Metacarpal,-26.59,208.16,-151.98,-61.39,213.56,-194.90
43429,36,right,3,Ring,Proximal,-61.39,213.56,-194.90,-85.18,210.35,-212.17
43429,36,right,3,Ring,Intermediate,-85.18,210.35,-212.17,-97.78,207.81,-222.65
43429,36,right,3,Ring,Distal,-97.78,207.81,-222.65,-106.02,206.47,-232.19
43429,36,right,4,Pinky,Metacarpal,-25.53,218.91,-148.87,-62.33,227.33,-183.74
43429,36,right,4,Pinky,Proximal,-62.33,227.33,-183.74,-80.24,228.96,-191.84
43429,36,right,4,Pinky,Intermediate,-80.24,228.96,-191.84,-93.43,231.01,-200.05
43429,36,right,4,Pinky,Distal,-93.43,231.01,-200.05,-102.05,233.32,-206.86
43430,36,right,0,Thumb,Metacarpal,-1.89,201.02,-161.28,-1.89,201.02,-161.28
43430,36,right,0,Thumb,Proximal,-1.89,201.02,-161.28,-3.43,172.24,-196.14
43430,36,right,0,Thumb,Intermediate,-3.43,172.24,-196.14,-5.99,157.75,-215.46
43430,36,right,0,Thumb,Distal,-5.99,157.75,-215.46,-8.91,149.34,-229.24
43430,36,right,1,Index,Metacarpal,-13.28,194.72,-155.83,-42.85,188.21,-213.49
43430,36,right,1,Index,Proximal,-42.85,188.21,-213.49,-59.80,179.93,-234.16
43430,36,right,1,Index,Intermediate,-59.80,179.93,-234.16,-70.06,174.69,-250.01
43430,36,right,1,Index,Distal,-70.06,174.69,-250.01,-77.91,171.19,-263.81
43430,36,right,2,Middle,Metacarpal,-20.19,198.81,-153.68,-53.79,198.36,-205.50
43430,36,right,2,Middle,Proximal,-53.79,198.36,-205.50,-76.24,193.49,-227.16
43430,36,right,2,Middle,Intermediate,-76.24,193.49,-227.16,-91.73,191.63,-243.87
43430,36,right,2,Middle,Distal,-91.73,191.63,-243.87,-101.07,191.18,-256.40
43430,36,right,3,Ring,Metacarpal,-26.22,207.74,-151.04,-61.11,213.13,-193.81
43430,36,right,3,Ring,Proximal,-61.11,213.13,-193.81,-84.93,209.84,-211.06
43430,36,right,3,Ring,Intermediate,-84.93,209.84,-211.06,-97.56,207.26,-221.55
43430,36,right,3,Ring,Distal,-97.56,207.26,-221.55,-105.84,205.87,-231.09
43430,36,right,4,Pinky,Metacarpal,-25.20,218.50,-147.90,-62.06,226.89,-182.62
43430,36,right,4,Pinky,Proximal,-62.06,226.89,-182.62,-79.98,228.50,-190.67
43430,36,right,4,Pinky,Intermediate,-79.98,228.50,-190.67,-93.19,230.49,-198.88
43430,36,right,4,Pinky,Distal,-93.19,230.49,-198.88,-101.83,232.73,-205.68
43431,36,right,0,Thumb,Metacarpal,-1.65,200.54,-160.28,-1.65,200.54,-160.28
43431,36,right,0,Thumb,Proximal,-1.65,200.54,-160.28,-3.25,171.88,-195.13
43431,36,right,0,Thumb,Intermediate,-3.25,171.88,-195.13,-5.89,157.44,-214.45
43431,36,right,0,Thumb,Distal,-5.89,157.44,-214.45,-8.86,149.05,-228.22
43431,36,right,1,Index,Metacarpal,-12.97,194.20,-154.80,-42.71,187.59,-212.32
43431,36,right,1,Index,Proximal,-42.71,187.59,-212.32,-59.83,179.20,-232.88
43431,36,right,1,Index,Intermediate,-59.83,179.20,-232.88,-70.26,173.88,-248.64
43431,36,right,1,Index,Distal,-70.26,173.88,-248.64,-78.28,170.31,-262.40
43431,36,right,2,Middle,Metacarpal,-19.90,198.29,-152.62,-53.65,197.73,-204.30
43431,36,right,2,Middle,Proximal,-53.65,197.73,-204.30,-76.13,192.86,-225.95
43431,36,right,2,Middle,Intermediate,-76.13,192.86,-225.95,-91.63,191.02,-242.64
43431,36,right,2,Middle,Distal,-91.63,191.02,-242.64,-100.99,190.57,-255.14
43431,36,right,3,Ring,Metacarpal,-25.96,207.22,-149.96,-60.98,212.50,-192.58
43431,36,right,3,Ring,Proximal,-60.98,212.50,-192.58,-84.83,209.05,-209.81
43431,36,right,3,Ring,Intermediate,-84.83,209.05,-209.81,-97.47,206.42,-220.28
43431,36,right,3,Ring,Distal,-97.47,206.42,-220.28,-105.76,204.99,-229.81
43431,36,right,4,Pinky,Metacarpal,-24.98,218.00,-146.81,-61.96,226.28,-181.39
43431,36,right,4,Pinky,Proximal,-61.96,226.28,-181.39,-79.90,227.84,-189.40
43431,36,right,4,Pinky,Intermediate,-79.90,227.84,-189.40,-93.09,229.81,-197.59
43431,36,right,4,Pinky,Distal,-93.09,229.81,-197.59,-101.73,232.03,-204.38
43432,36,right,0,Thumb,Metacarpal,-1.40,200.33,-159.29,-1.40,200.33,-159.29
43432,36,right,0,Thumb,Proximal,-1.40,200.33,-159.29,-3.04,171.54,-194.04
43432,36,right,0,Thumb,Intermediate,-3.04,171.54,-194.04,-5.71,157.06,-213.33
43432,36,right,0,Thumb,Distal,-5.71,157.06,-213.33,-8.74,148.65,-227.09
43432,36,right,1,Index,Metacarpal,-12.68,193.97,-153.78,-42.57,187.02,-211.14
43432,36,right,1,Index,Proximal,-42.57,187.02,-211.14,-59.83,178.55,-231.64
43432,36,right,1,Index,Intermediate,-59.83,178.55,-231.64,-70.35,173.20,-247.33
43432,36,right,1,Index,Distal,-70.35,173.20,-247.33,-78.43,169.61,-261.04
43432,36,right,2,Middle,Metacarpal,-19.61,198.03,-151.57,-53.51,197.15,-203.10
43432,36,right,2,Middle,Proximal,-53.51,197.15,-203.10,-76.04,192.26,-224.73
43432,36,right,2,Middle,Intermediate,-76.04,192.26,-224.73,-91.55,190.43,-241.38
43432,36,right,2,Middle,Distal,-91.55,190.43,-241.38,-100.94,189.97,-253.84
43432,36,right,3,Ring,Metacarpal,-25.69,206.98,-148.90,-60.86,211.97,-191.40
43432,36,right,3,Ring,Proximal,-60.86,211.97,-191.40,-84.81,208.20,-208.58
43432,36,right,3,Ring,Intermediate,-84.81,208.20,-208.58,-97.50,205.39,-218.97
43432,36,right,3,Ring,Distal,-97.50,205.39,-218.97,-105.85,203.84,-228.46
43432,36,right,4,Pinky,Metacarpal,-24.73,217.78,-145.77,-61.83,225.81,-180.25
43432,36,right,4,Pinky,Proximal,-61.83,225.81,-180.25,-79.85,227.33,-188.20
43432,36,right,4,Pinky,Intermediate,-79.85,227.33,-188.20,-93.10,229.29,-196.30
43432,36,right,4,Pinky,Distal,-93.10,229.29,-196.30,-101.77,231.50,-203.04
43433,36,right,0,Thumb,Metacarpal,-1.02,200.10,-157.96,-1.02,200.10,-157.96
43433,36,right,0,Thumb,Proximal,-1.02,200.10,-157.96,-2.74,170.98,-192.52
43433,36,right,0,Thumb,Intermediate,-2.74,170.98,-192.52,-5.48,156.41,-211.67
43433,36,right,0,Thumb,Distal,-5.48,156.41,-211.67,-8.64,147.97,-225.32
43433,36,right,1,Index,Metacarpal,-12.26,193.72,-152.40,-42.33,186.07,-209.52
43433,36,right,1,Index,Proximal,-42.33,186.07,-209.52,-59.53,177.56,-230.04
